,citation_key,google_scholar_link,cited_by
5,banz1981relationship,"https://scholar.google.com/scholar?cites=15231268685868232324&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'ESG rating disagreement and stock returns', 'article_link': 'https://www.tandfonline.com/doi/abs/10.1080/0015198X.2021.1963186', 'cited_by': '/scholar?cites=12823851552316837994&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '567', 'auhtors': ['P Krueger']}"
6,banz1981relationship,"https://scholar.google.com/scholar?cites=15231268685868232324&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'How neural networks extrapolate: From feedforward to graph neural networks', 'article_link': 'https://arxiv.org/abs/2009.11848', 'cited_by': '/scholar?cites=18303066420063180068&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '332', 'auhtors': ['K Xu', 'M Zhang', 'J Li', 'SS Du', 'K Kawarabayashi']}"
7,banz1981relationship,"https://scholar.google.com/scholar?cites=15231268685868232324&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Investments', 'article_link': 'https://thuvienso.hoasen.edu.vn/handle/123456789/8426', 'cited_by': '/scholar?cites=2578664890442855107&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '8198', 'auhtors': ['Z Bodie', 'AJ Marcus']}"
8,banz1981relationship,"https://scholar.google.com/scholar?cites=15231268685868232324&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Does the stock market overreact?', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1985.tb05004.x', 'cited_by': '/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '12938', 'auhtors': ['R Thaler']}"
9,banz1981relationship,"https://scholar.google.com/scholar?cites=15231268685868232324&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Returns to buying winners and selling losers: Implications for stock market efficiency', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1993.tb04702.x', 'cited_by': '/scholar?cites=13258657869154838134&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '16346', 'auhtors': ['N Jegadeesh', 'S Titman']}"
,citation_key,google_scholar_link,cited_by
0,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': '… and the cross-section of expected returns', 'article_link': 'https://academic.oup.com/rfs/article-abstract/29/1/5/1843824', 'cited_by': '/scholar?cites=16037178202935660221&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1628', 'auhtors': ['CR Harvey', 'Y Liu', 'H Zhu']}"
1,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The short of it: Investor sentiment and anomalies', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X11002649', 'cited_by': '/scholar?cites=8629058686812511998&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2164', 'auhtors': ['RF Stambaugh', 'J Yu', 'Y Yuan']}"
2,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'From efficient markets theory to behavioral finance', 'article_link': 'https://www.aeaweb.org/articles?id=10.1257%2F089533003321164967&source=post_page---------------------------', 'cited_by': '/scholar?cites=3138046840516013816&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '3507', 'auhtors': []}"
3,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Constraints on short-selling and asset price adjustment to private information', 'article_link': 'https://www.sciencedirect.com/science/article/pii/0304405X87900420', 'cited_by': '/scholar?cites=10694606588783197059&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2563', 'auhtors': ['DW Diamond']}"
4,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Short selling: A review of the literature and implications for future research', 'article_link': 'https://www.tandfonline.com/doi/abs/10.1080/09638180.2020.1788406', 'cited_by': '/scholar?cites=9363383724841767254&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '64', 'auhtors': ['H Jiang', 'A Habib', 'MM Hasan']}"
5,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Arbitrage asymmetry and the idiosyncratic volatility puzzle', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/jofi.12286', 'cited_by': '/scholar?cites=7760658406702533681&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1000', 'auhtors': ['RF Stambaugh', 'J Yu', 'Y Yuan']}"
6,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Breadth of ownership and stock returns', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X02002234', 'cited_by': '/scholar?cites=12125185652937722439&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1602', 'auhtors': ['J Chen', 'H Hong', 'JC Stein']}"
7,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Dotcom mania: The rise and fall of internet stock prices', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/1540-6261.00560', 'cited_by': '/scholar?cites=10360721750569665440&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1377', 'auhtors': ['M Richardson']}"
8,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Short-sale constraints and stock returns', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X02002246', 'cited_by': '/scholar?cites=7144010338471403745&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1289', 'auhtors': ['CM Jones']}"
9,figlewski1981informational,"https://scholar.google.com/scholar?cites=6345343551858153015&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Short-sellers, fundamental analysis, and stock returns', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X01000563', 'cited_by': '/scholar?cites=5340616068573510409&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1064', 'auhtors': ['PM Dechow', 'AP Hutton']}"
,citation_key,google_scholar_link,cited_by
0,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Anomalies and market efficiency', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S1574010203010240', 'cited_by': '/scholar?cites=3554127864016505229&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1970', 'auhtors': ['GW Schwert']}"
1,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Event studies: A review of issues and methodology', 'article_link': 'https://www.jstor.org/stable/40472954', 'cited_by': '/scholar?cites=10405989697499232064&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1086', 'auhtors': ['PP Peterson']}"
2,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Replicating anomalies', 'article_link': 'https://academic.oup.com/rfs/article-pdf/doi/10.1093/rfs/hhy131/33710468/hhy131.pdf', 'cited_by': '/scholar?cites=3268850943037854099&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1311', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
3,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Digesting anomalies: An investment approach', 'article_link': 'https://academic.oup.com/rfs/article-abstract/28/3/650/1574802', 'cited_by': '/scholar?cites=2099462041290118497&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2757', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
4,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Does the stock market overreact?', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1985.tb05004.x', 'cited_by': '/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '12938', 'auhtors': ['R Thaler']}"
5,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The cross‐section of expected stock returns', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1992.tb04398.x', 'cited_by': '/scholar?cites=12686015465251282864&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '28156', 'auhtors': ['KR French']}"
6,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Common risk factors in the returns on stocks and bonds', 'article_link': 'https://www.sciencedirect.com/science/article/pii/0304405X93900235', 'cited_by': '/scholar?cites=12390788233497435001&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '36708', 'auhtors': ['KR French']}"
7,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Multifactor explanations of asset pricing anomalies', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1996.tb05202.x', 'cited_by': '/scholar?cites=8409835334886051453&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '10284', 'auhtors': ['KR French']}"
8,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Efficient capital markets: II', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1991.tb04636.x', 'cited_by': '/scholar?cites=5614695524369359233&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '11068', 'auhtors': []}"
9,basu1983relationship,"https://scholar.google.com/scholar?cites=15081532373999501606&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'A Survey of Behavioral Finance', 'article_link': 'https://irrationalinvestors.com/wp-content/uploads/2017/10/a-survey-of-behavioral-finance.pdf', 'cited_by': '/scholar?cites=3058284922592808270&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '6070', 'auhtors': ['N Barberis']}"
,citation_key,google_scholar_link,cited_by
0,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Machine learning techniques and data for stock market forecasting: A literature review', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0957417422001452', 'cited_by': '/scholar?cites=14110825883629850631&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '299', 'auhtors': ['MM Kumbure', 'C Lohrmann', 'P Luukka']}"
1,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The noise trader approach to finance', 'article_link': 'https://www.aeaweb.org/articles?id=10.1257/jep.4.2.19', 'cited_by': '/scholar?cites=15147237888813115420&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2669', 'auhtors': ['A Shleifer']}"
2,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Risks and returns of cryptocurrency', 'article_link': 'https://academic.oup.com/rfs/article-abstract/34/6/2689/5912024', 'cited_by': '/scholar?cites=15325183468594041360&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1045', 'auhtors': ['Y Liu', 'A Tsyvinski']}"
3,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Misbehaving: The making of behavioral economics', 'article_link': 'https://books.google.com/books?hl=en&lr=&id=xQedBAAAQBAJ&oi=fnd&pg=PT6&ots=c9BkSQpqE5&sig=2BZLpG1lsweRjLk9Pumm4E2OXtI', 'cited_by': '/scholar?cites=14700816198269037256&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '3213', 'auhtors': ['RH Thaler']}"
4,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Replicating anomalies', 'article_link': 'https://academic.oup.com/rfs/article-pdf/doi/10.1093/rfs/hhy131/33710468/hhy131.pdf', 'cited_by': '/scholar?cites=3268850943037854099&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1311', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
5,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Digesting anomalies: An investment approach', 'article_link': 'https://academic.oup.com/rfs/article-abstract/28/3/650/1574802', 'cited_by': '/scholar?cites=2099462041290118497&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2757', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
6,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Financial accounting theory', 'article_link': 'https://www.academia.edu/download/30966102/BADM4250HLeamanW09.pdf', 'cited_by': '/scholar?cites=5208924027199810719&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '8199', 'auhtors': [""PC O'Brien""]}"
7,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Investments', 'article_link': 'https://thuvienso.hoasen.edu.vn/handle/123456789/8426', 'cited_by': '/scholar?cites=2578664890442855107&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '8198', 'auhtors': ['Z Bodie', 'AJ Marcus']}"
8,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Returns to buying winners and selling losers: Implications for stock market efficiency', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1993.tb04702.x', 'cited_by': '/scholar?cites=13258657869154838134&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '16346', 'auhtors': ['N Jegadeesh', 'S Titman']}"
9,de1985does,"https://scholar.google.com/scholar?cites=14392702990254182637&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The cross‐section of expected stock returns', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1992.tb04398.x', 'cited_by': '/scholar?cites=12686015465251282864&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '28156', 'auhtors': ['KR French']}"
,citation_key,google_scholar_link,cited_by
0,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Sustainable investing with ESG rating uncertainty', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X21003974', 'cited_by': '/scholar?cites=10795723118227404559&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '617', 'auhtors': ['D Avramov', 'S Cheng', 'A Lioui', 'A Tarelli']}"
1,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Replicating anomalies', 'article_link': 'https://academic.oup.com/rfs/article-pdf/doi/10.1093/rfs/hhy131/33710468/hhy131.pdf', 'cited_by': '/scholar?cites=3268850943037854099&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1311', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
2,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The capital asset pricing model: a critical literature review', 'article_link': 'https://www.inderscienceonline.com/doi/abs/10.1504/GBER.2016.078682', 'cited_by': '/scholar?cites=17445668824693814992&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '173', 'auhtors': ['M Rossi']}"
3,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Digesting anomalies: An investment approach', 'article_link': 'https://academic.oup.com/rfs/article-abstract/28/3/650/1574802', 'cited_by': '/scholar?cites=2099462041290118497&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '2757', 'auhtors': ['K Hou', 'C Xue', 'L Zhang']}"
4,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The cross‐section of expected stock returns', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1992.tb04398.x', 'cited_by': '/scholar?cites=12686015465251282864&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '28156', 'auhtors': ['KR French']}"
5,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Common risk factors in the returns on stocks and bonds', 'article_link': 'https://www.sciencedirect.com/science/article/pii/0304405X93900235', 'cited_by': '/scholar?cites=12390788233497435001&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '36708', 'auhtors': ['KR French']}"
6,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Efficient capital markets: II', 'article_link': 'https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1991.tb04636.x', 'cited_by': '/scholar?cites=5614695524369359233&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '11068', 'auhtors': []}"
7,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The capital asset pricing model: an overview of the theory', 'article_link': 'https://www.academia.edu/download/68081494/39598ab185aa39ed4f4eaaf874aeb1fb1b81.pdf', 'cited_by': '/scholar?cites=4010997284814146212&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '173', 'auhtors': ['MA Elbannan']}"
8,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The capital asset pricing model: Theory and evidence', 'article_link': 'https://www.aeaweb.org/articles?id=10.1257/0895330042162430', 'cited_by': '/scholar?cites=14238406746429503487&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '4304', 'auhtors': ['KR French']}"
9,bhandari1988debt,"https://scholar.google.com/scholar?cites=1025218376559399883&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': '… and the cross-section of expected returns', 'article_link': 'https://academic.oup.com/rfs/article-abstract/29/1/5/1843824', 'cited_by': '/scholar?cites=16037178202935660221&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1628', 'auhtors': ['CR Harvey', 'Y Liu', 'H Zhu']}"
,citation_key,google_scholar_link,cited_by
0,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Mandatory CSR and sustainability reporting: Economic analysis and literature review', 'article_link': 'https://link.springer.com/article/10.1007/S11142-021-09609-5', 'cited_by': '/scholar?cites=14848256411881062991&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '880', 'auhtors': ['HB Christensen', 'L Hail', 'C Leuz']}"
1,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The financial reporting environment: Review of the recent literature', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0165410110000431', 'cited_by': '/scholar?cites=9518108063425843451&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '3194', 'auhtors': ['A Beyer', 'DA Cohen', 'TZ Lys', 'BR Walther']}"
2,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Illiquidity and stock returns: cross-section and time-series effects', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S1386418101000246', 'cited_by': '/scholar?cites=12492028550153233290&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '13405', 'auhtors': ['Y Amihud']}"
3,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Financial development and economic growth: views and agenda', 'article_link': 'https://www.jstor.org/stable/2729790', 'cited_by': '/scholar?cites=10680180677409434150&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '13431', 'auhtors': ['R Levine']}"
4,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Stock markets, banks, and economic growth', 'article_link': 'https://www.jstor.org/stable/116848', 'cited_by': '/scholar?cites=1911904795409820130&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '9044', 'auhtors': ['R Levine', 'S Zervos']}"
5,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Market liquidity and funding liquidity', 'article_link': 'https://academic.oup.com/rfs/article-abstract/22/6/2201/1592184', 'cited_by': '/scholar?cites=2493266664947345464&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '6527', 'auhtors': ['MK Brunnermeier', 'LH Pedersen']}"
6,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': '… and the cross-section of expected returns', 'article_link': 'https://academic.oup.com/rfs/article-abstract/29/1/5/1843824', 'cited_by': '/scholar?cites=16037178202935660221&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '1628', 'auhtors': ['CR Harvey', 'Y Liu', 'H Zhu']}"
7,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'The economic consequences of increased disclosure', 'article_link': 'https://www.jstor.org/stable/2672910', 'cited_by': '/scholar?cites=6218105153136127129&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '4759', 'auhtors': ['C Leuz']}"
8,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Asset pricing with liquidity risk', 'article_link': 'https://www.sciencedirect.com/science/article/pii/S0304405X05000334', 'cited_by': '/scholar?cites=12775415859597497114&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '4711', 'auhtors': ['VV Acharya', 'LH Pedersen']}"
9,amihud1989effects,"https://scholar.google.com/scholar?cites=1066713947258926170&as_sdt=5,47&sciodt=0,47&hl=en","{'article_title': 'Mispricing factors', 'article_link': 'https://academic.oup.com/rfs/article/30/4/1270/2965095?ref=https://githubhelp.com', 'cited_by': '/scholar?cites=12839473694076666390&as_sdt=5,47&sciodt=0,47&hl=en', 'citations_count': '950', 'auhtors': ['RF Stambaugh', 'Y Yuan']}"
